=== [1/2] Train: feat=both, prev_p in {0.0, 1.0}, seeds 0-4 ===
  training prev_p=0.0 seed=0 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp00_s0.pt
ep 108 | train total 0.6346 acc -0.0501 flops 0.6660 p_super 0.069 || val p_super 0.071 acc -0.0324 corr 0.141
ep 109 | train total 0.6340 acc -0.0516 flops 0.6672 p_super 0.072 || val p_super 0.069 acc -0.0318 corr 0.138
ep 110 | train total 0.6339 acc -0.0508 flops 0.6661 p_super 0.069 || val p_super 0.078 acc -0.0330 corr 0.136
ep 111 | train total 0.6336 acc -0.0520 flops 0.6673 p_super 0.072 || val p_super 0.087 acc -0.0381 corr 0.143
ep 112 | train total 0.6344 acc -0.0508 flops 0.6668 p_super 0.071 || val p_super 0.069 acc -0.0325 corr 0.138
ep 113 | train total 0.6326 acc -0.0524 flops 0.6665 p_super 0.070 || val p_super 0.086 acc -0.0344 corr 0.143
ep 114 | train total 0.6327 acc -0.0526 flops 0.6669 p_super 0.071 || val p_super 0.074 acc -0.0331 corr 0.142
ep 115 | train total 0.6321 acc -0.0531 flops 0.6668 p_super 0.071 || val p_super 0.080 acc -0.0355 corr 0.142
ep 116 | train total 0.6330 acc -0.0522 flops 0.6666 p_super 0.070 || val p_super 0.081 acc -0.0364 corr 0.140
ep 117 | train total 0.6345 acc -0.0506 flops 0.6665 p_super 0.070 || val p_super 0.090 acc -0.0371 corr 0.143
ep 118 | train total 0.6326 acc -0.0533 flops 0.6677 p_super 0.073 || val p_super 0.066 acc -0.0321 corr 0.140
ep 119 | train total 0.6327 acc -0.0524 flops 0.6666 p_super 0.070 || val p_super 0.085 acc -0.0363 corr 0.144
ep 120 | train total 0.6334 acc -0.0516 flops 0.6665 p_super 0.070 || val p_super 0.069 acc -0.0332 corr 0.140
ep 121 | train total 0.6334 acc -0.0514 flops 0.6663 p_super 0.069 || val p_super 0.078 acc -0.0349 corr 0.141
ep 122 | train total 0.6320 acc -0.0532 flops 0.6667 p_super 0.070 || val p_super 0.059 acc -0.0302 corr 0.142
ep 123 | train total 0.6326 acc -0.0526 flops 0.6667 p_super 0.070 || val p_super 0.066 acc -0.0321 corr 0.138
ep 124 | train total 0.6332 acc -0.0520 flops 0.6668 p_super 0.071 || val p_super 0.059 acc -0.0301 corr 0.139
ep 125 | train total 0.6327 acc -0.0529 flops 0.6673 p_super 0.072 || val p_super 0.070 acc -0.0348 corr 0.141
ep 126 | train total 0.6314 acc -0.0539 flops 0.6668 p_super 0.071 || val p_super 0.058 acc -0.0320 corr 0.145
ep 127 | train total 0.6339 acc -0.0516 flops 0.6671 p_super 0.072 || val p_super 0.082 acc -0.0347 corr 0.141
ep 128 | train total 0.6325 acc -0.0528 flops 0.6669 p_super 0.071 || val p_super 0.068 acc -0.0316 corr 0.141
ep 129 | train total 0.6326 acc -0.0526 flops 0.6668 p_super 0.071 || val p_super 0.081 acc -0.0347 corr 0.144
ep 130 | train total 0.6319 acc -0.0535 flops 0.6671 p_super 0.071 || val p_super 0.092 acc -0.0367 corr 0.136
ep 131 | train total 0.6315 acc -0.0538 flops 0.6669 p_super 0.071 || val p_super 0.059 acc -0.0321 corr 0.142
ep 132 | train total 0.6323 acc -0.0530 flops 0.6669 p_super 0.071 || val p_super 0.070 acc -0.0340 corr 0.138
ep 133 | train total 0.6319 acc -0.0530 flops 0.6663 p_super 0.069 || val p_super 0.096 acc -0.0378 corr 0.145
ep 134 | train total 0.6319 acc -0.0533 flops 0.6667 p_super 0.070 || val p_super 0.062 acc -0.0322 corr 0.136
ep 135 | train total 0.6311 acc -0.0540 flops 0.6666 p_super 0.070 || val p_super 0.079 acc -0.0361 corr 0.141
ep 136 | train total 0.6318 acc -0.0534 flops 0.6667 p_super 0.070 || val p_super 0.076 acc -0.0348 corr 0.139
ep 137 | train total 0.6316 acc -0.0537 flops 0.6668 p_super 0.071 || val p_super 0.061 acc -0.0328 corr 0.135
ep 138 | train total 0.6327 acc -0.0525 flops 0.6667 p_super 0.071 || val p_super 0.070 acc -0.0318 corr 0.131
ep 139 | train total 0.6314 acc -0.0543 flops 0.6674 p_super 0.072 || val p_super 0.068 acc -0.0316 corr 0.138
ep 140 | train total 0.6323 acc -0.0531 flops 0.6671 p_super 0.072 || val p_super 0.075 acc -0.0377 corr 0.142
ep 141 | train total 0.6307 acc -0.0544 flops 0.6667 p_super 0.070 || val p_super 0.079 acc -0.0334 corr 0.138
ep 142 | train total 0.6320 acc -0.0535 flops 0.6670 p_super 0.071 || val p_super 0.086 acc -0.0360 corr 0.144
ep 143 | train total 0.6313 acc -0.0538 flops 0.6666 p_super 0.070 || val p_super 0.078 acc -0.0392 corr 0.150
ep 144 | train total 0.6321 acc -0.0533 flops 0.6669 p_super 0.071 || val p_super 0.076 acc -0.0325 corr 0.139
ep 145 | train total 0.6307 acc -0.0549 flops 0.6672 p_super 0.072 || val p_super 0.064 acc -0.0330 corr 0.136
ep 146 | train total 0.6318 acc -0.0532 flops 0.6665 p_super 0.070 || val p_super 0.075 acc -0.0347 corr 0.136
ep 147 | train total 0.6311 acc -0.0539 flops 0.6664 p_super 0.070 || val p_super 0.068 acc -0.0342 corr 0.143
ep 148 | train total 0.6312 acc -0.0544 flops 0.6672 p_super 0.072 || val p_super 0.069 acc -0.0337 corr 0.133
ep 149 | train total 0.6303 acc -0.0553 flops 0.6673 p_super 0.072 || val p_super 0.071 acc -0.0337 corr 0.141
[*] best val_corr=0.15384 @ epoch 44 (of 150)
[*] saved policy (val-best) -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s0.pt
  training prev_p=1.0 seed=1 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s1.pt
ep   0 | train total 0.6681 acc -0.0000 flops 0.6435 p_super 0.006 || val p_super 0.001 acc -0.0000 corr 0.053  *best*
ep   1 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.018 acc -0.0001 corr 0.063  *best*
ep   2 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.055 acc -0.0002 corr 0.066  *best*
ep   3 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.078 acc -0.0010 corr 0.067  *best*
ep   4 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.087 acc -0.0005 corr 0.076  *best*
ep   5 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.080 acc -0.0011 corr 0.093  *best*
ep   6 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.074 acc 0.0006 corr 0.092
ep   7 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.067 acc -0.0001 corr 0.053
ep   8 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.059 acc -0.0007 corr 0.000
ep   9 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.055 acc 0.0004 corr 0.000
ep  10 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.053 acc -0.0010 corr 0.000
ep  11 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.050 acc -0.0004 corr 0.000
ep  12 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.050 acc 0.0004 corr 0.000
ep  13 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.049 acc 0.0007 corr 0.000
ep  14 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.048 acc -0.0004 corr 0.000
ep  15 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.047 acc -0.0000 corr 0.000
ep  16 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.048 acc 0.0003 corr 0.000
ep  17 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.047 acc -0.0008 corr 0.000
ep  18 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.045 acc 0.0004 corr 0.000
ep  19 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.044 acc -0.0000 corr 0.000
ep  20 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.043 acc -0.0006 corr 0.000
ep  21 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.044 acc -0.0002 corr 0.000
ep  22 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.042 acc -0.0000 corr 0.000
ep  23 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.041 acc 0.0010 corr 0.000
ep  24 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.039 acc -0.0003 corr 0.000
ep  25 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.040 acc 0.0007 corr 0.000
ep  26 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.039 acc -0.0001 corr 0.000
ep  27 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.038 acc 0.0002 corr 0.000
ep  28 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0000 corr -0.000
ep  29 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0003 corr 0.000
ep  30 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0002 corr 0.000
ep  31 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0002 corr 0.000
ep  32 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  33 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  34 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0004 corr 0.000
ep  35 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0000 corr 0.000
ep  36 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr -0.000
ep  37 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  38 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  39 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0007 corr 0.000
ep  40 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0007 corr 0.000
ep  41 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  42 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  43 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep  44 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0006 corr 0.000
ep  45 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr -0.000
ep  46 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  47 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  48 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  49 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0007 corr 0.000
ep  50 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  51 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  52 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0003 corr 0.000
ep  53 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0002 corr 0.000
ep  54 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  55 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  56 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0005 corr 0.000
ep  57 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  58 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0000 corr 0.000
ep  59 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  60 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0005 corr 0.000
ep  61 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0003 corr 0.000
ep  62 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0000 corr 0.000
ep  63 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0007 corr 0.000
ep  64 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  65 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  66 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc -0.0004 corr 0.000
ep  67 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0006 corr 0.000
ep  68 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  69 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0000 corr 0.000
ep  70 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0006 corr 0.000
ep  71 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  72 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  73 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc -0.0002 corr 0.000
ep  74 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0010 corr 0.000
ep  75 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  76 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep  77 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0004 corr 0.000
ep  78 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0000 corr 0.000
ep  79 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0001 corr -0.000
ep  80 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  81 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr -0.000
ep  82 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0004 corr 0.000
ep  83 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  84 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  85 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep  86 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0000 corr 0.000
ep  87 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0004 corr 0.000
ep  88 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep  89 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep  90 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep  91 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0000 corr -0.000
ep  92 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  93 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep  94 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep  95 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep  96 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0004 corr 0.000
ep  97 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc -0.0006 corr 0.000
ep  98 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0004 corr 0.000
ep  99 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0006 corr 0.000
ep 100 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep 101 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0001 corr 0.000
ep 102 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep 103 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep 104 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0000 corr 0.000
ep 105 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0004 corr 0.000
ep 106 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr -0.000
ep 107 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep 108 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep 109 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0008 corr -0.000
ep 110 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0001 corr 0.000
ep 111 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0004 corr 0.000
ep 112 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0002 corr 0.000
ep 113 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0008 corr 0.000
ep 114 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep 115 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0006 corr 0.000
ep 116 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc -0.0002 corr -0.000
ep 117 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep 118 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0002 corr 0.000
ep 119 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep 120 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep 121 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0003 corr 0.000
ep 122 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0003 corr 0.000
ep 123 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep 124 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0003 corr 0.000
ep 125 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0003 corr 0.000
ep 126 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep 127 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0008 corr 0.000
ep 128 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0005 corr 0.000
ep 129 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0001 corr 0.000
ep 130 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0006 corr 0.000
ep 131 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep 132 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0003 corr 0.000
ep 133 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0004 corr 0.000
ep 134 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0006 corr 0.000
ep 135 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc -0.0005 corr 0.000
ep 136 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep 137 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc 0.0001 corr 0.000
ep 138 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep 139 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc -0.0001 corr 0.000
ep 140 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0004 corr 0.000
ep 141 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0005 corr 0.000
ep 142 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep 143 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0008 corr 0.000
ep 144 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep 145 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc -0.0003 corr 0.000
ep 146 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0002 corr 0.000
ep 147 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
ep 148 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep 149 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc 0.0003 corr 0.000
[*] best val_corr=0.09252 @ epoch 5 (of 150)
[*] saved policy (val-best) -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s1.pt
  training prev_p=1.0 seed=2 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s2.pt
ep   0 | train total 0.6683 acc -0.0000 flops 0.6437 p_super 0.006 || val p_super 0.001 acc -0.0000 corr 0.060  *best*
ep   1 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.002 acc -0.0000 corr 0.062  *best*
ep   2 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.005 acc -0.0000 corr 0.074  *best*
ep   3 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.001 acc -0.0004 corr 0.078  *best*
ep   4 | train total 0.6607 acc -0.0110 flops 0.6486 p_super 0.020 || val p_super 0.026 acc -0.0174 corr 0.116  *best*
ep   5 | train total 0.6555 acc -0.0195 flops 0.6530 p_super 0.032 || val p_super 0.061 acc -0.0285 corr 0.116  *best*
ep   6 | train total 0.6520 acc -0.0270 flops 0.6585 p_super 0.047 || val p_super 0.041 acc -0.0264 corr 0.128  *best*
ep   7 | train total 0.6500 acc -0.0306 flops 0.6605 p_super 0.053 || val p_super 0.065 acc -0.0299 corr 0.122
ep   8 | train total 0.6499 acc -0.0279 flops 0.6569 p_super 0.043 || val p_super 0.031 acc -0.0225 corr 0.137  *best*
ep   9 | train total 0.6477 acc -0.0334 flops 0.6613 p_super 0.055 || val p_super 0.035 acc -0.0230 corr 0.132
ep  10 | train total 0.6462 acc -0.0355 flops 0.6620 p_super 0.057 || val p_super 0.038 acc -0.0242 corr 0.137
ep  11 | train total 0.6470 acc -0.0347 flops 0.6620 p_super 0.057 || val p_super 0.048 acc -0.0254 corr 0.128
ep  12 | train total 0.6460 acc -0.0358 flops 0.6621 p_super 0.058 || val p_super 0.084 acc -0.0360 corr 0.135
ep  13 | train total 0.6472 acc -0.0353 flops 0.6631 p_super 0.060 || val p_super 0.048 acc -0.0283 corr 0.131
ep  14 | train total 0.6449 acc -0.0373 flops 0.6627 p_super 0.059 || val p_super 0.071 acc -0.0312 corr 0.127
ep  15 | train total 0.6451 acc -0.0371 flops 0.6628 p_super 0.059 || val p_super 0.051 acc -0.0264 corr 0.133
ep  16 | train total 0.6453 acc -0.0372 flops 0.6632 p_super 0.061 || val p_super 0.072 acc -0.0310 corr 0.130
ep  17 | train total 0.6436 acc -0.0391 flops 0.6635 p_super 0.062 || val p_super 0.086 acc -0.0334 corr 0.127
ep  18 | train total 0.6443 acc -0.0391 flops 0.6643 p_super 0.064 || val p_super 0.055 acc -0.0291 corr 0.137
ep  19 | train total 0.6452 acc -0.0371 flops 0.6630 p_super 0.060 || val p_super 0.099 acc -0.0340 corr 0.126
ep  20 | train total 0.6447 acc -0.0377 flops 0.6630 p_super 0.060 || val p_super 0.082 acc -0.0339 corr 0.135
ep  21 | train total 0.6445 acc -0.0382 flops 0.6633 p_super 0.061 || val p_super 0.073 acc -0.0322 corr 0.133
ep  22 | train total 0.6450 acc -0.0388 flops 0.6649 p_super 0.065 || val p_super 0.059 acc -0.0318 corr 0.138  *best*
