stem,split,loss_super,box_super,cls_super,dfl_super,loss_base,box_base,cls_base,dfl_base,loss_diff,box_diff,cls_diff,dfl_diff,n_gt,n_pred_01_super,mean_conf_01_super,n_pred_05_super,mean_conf_05_super,n_pred_10_super,mean_conf_10_super,n_pred_25_super,mean_conf_25_super,n_pred_50_super,mean_conf_50_super,n_pred_75_super,mean_conf_75_super,top10_mean_conf_super,top20_mean_conf_super,top30_mean_conf_super,n_pred_all_super,mean_conf_all_super,n_pred_01_base,mean_conf_01_base,n_pred_05_base,mean_conf_05_base,n_pred_10_base,mean_conf_10_base,n_pred_25_base,mean_conf_25_base,n_pred_50_base,mean_conf_50_base,n_pred_75_base,mean_conf_75_base,top10_mean_conf_base,top20_mean_conf_base,top30_mean_conf_base,n_pred_all_base,mean_conf_all_base,tp_super,fp_super,fn_super,precision_super,recall_super,ap5095_super,tp_base,fp_base,fn_base,precision_base,recall_base,ap5095_base
000027,train,3.682141125202179,0.9061434864997864,1.9445555210113525,0.83144211769104,3.8460872173309326,0.8048195838928223,2.203996419906616,0.8372712135314941,0.16394609212875366,-0.10132390260696411,0.25944089889526367,0.0058290958404541016,2,11,0.14423854649066925,5,0.284851610660553,4,0.3428944945335388,1,0.8901456594467163,1,0.8901456594467163,1,0.8901456594467163,0.15741360187530518,0.08198779821395874,0.055932316929101944,300,0.0072003938257694244,12,0.17177453637123108,8,0.24783757328987122,5,0.357226699590683,3,0.5131658315658569,1,0.8299852609634399,1,0.8299852609634399,0.2035740166902542,0.10607129335403442,0.07239403575658798,300,0.008919326588511467,1,0,1,1.0,0.5,0.796,2,1,0,0.6666666666666666,1.0,0.84575
000028,train,2.9468239545822144,0.4970734715461731,1.4821040630340576,0.9676464200019836,3.013864278793335,0.5421165227890015,1.498427391052246,0.9733203649520874,0.0670403242111206,0.04504305124282837,0.016323328018188477,0.00567394495010376,1,2,0.4389205873012543,1,0.8638095259666443,1,0.8638095259666443,1,0.8638095259666443,1,0.8638095259666443,1,0.8638095259666443,0.09140858799219131,0.047391071915626526,0.03259887918829918,265,0.005042626056820154,2,0.45492857694625854,1,0.896670401096344,1,0.896670401096344,1,0.896670401096344,1,0.896670401096344,1,0.896670401096344,0.09513067454099655,0.04943612962961197,0.033974211663007736,276,0.004994370508939028,1,0,0,1.0,1.0,0.8955,1,0,0,1.0,1.0,0.8955
000029,train,3.8075250387191772,0.8109478950500488,2.0357799530029297,0.9607971906661987,3.807563006877899,0.7719175219535828,2.076160430908203,0.9594850540161133,3.796815872192383e-05,-0.039030373096466064,0.04038047790527344,-0.0013121366500854492,1,4,0.23929724097251892,3,0.31557685136795044,2,0.4395557641983032,2,0.4395557641983032,1,0.5884206295013428,0,nan,0.09894876927137375,0.051156219094991684,0.03508106619119644,249,0.005626359488815069,5,0.2570905387401581,2,0.6044782400131226,2,0.6044782400131226,2,0.6044782400131226,2,0.6044782400131226,0,nan,0.131613090634346,0.06784918904304504,0.04629495367407799,282,0.0062525286339223385,1,1,0,0.5,1.0,0.8955,1,1,0,0.5,1.0,0.8955
000030,train,3.0683904886245728,0.7059117555618286,1.3962429761886597,0.9662357568740845,3.1280786991119385,0.5851200819015503,1.5855380296707153,0.9574205875396729,0.05968821048736572,-0.12079167366027832,0.18929505348205566,-0.008815169334411621,1,4,0.21937905251979828,1,0.8302446603775024,1,0.8302446603775024,1,0.8302446603775024,1,0.8302446603775024,1,0.8302446603775024,0.0899917259812355,0.04654254764318466,0.031929101794958115,268,0.00485352473333478,3,0.30450087785720825,1,0.8727063536643982,1,0.8727063536643982,1,0.8727063536643982,1,0.8727063536643982,1,0.8727063536643982,0.09519600868225098,0.04961542412638664,0.03418081998825073,277,0.005006091203540564,1,0,0,1.0,1.0,0.8955,1,0,0,1.0,1.0,0.8955
000031,train,2.6210795640945435,0.8033699989318848,0.85809725522995,0.9596123099327087,2.726434648036957,0.8459911942481995,0.9246519804000854,0.9557914733886719,0.10535508394241333,0.0426211953163147,0.0665547251701355,-0.0038208365440368652,6,15,0.4451284110546112,9,0.7299787402153015,9,0.7299787402153015,9,0.7299787402153015,8,0.7605977654457092,5,0.8773817420005798,0.6593195796012878,0.33570557832717896,0.22568997740745544,300,0.02418329007923603,22,0.30555009841918945,9,0.7250422239303589,9,0.7250422239303589,9,0.7250422239303589,8,0.7550368905067444,5,0.8509050607681274,0.6549314856529236,0.3349915146827698,0.226063072681427,300,0.02446521446108818,5,4,1,0.5555555555555556,0.8333333333333334,0.5223864276527117,5,4,1,0.5555555555555556,0.8333333333333334,0.41674318181847536
000032,train,3.080996870994568,0.9006036520004272,1.0367933511734009,1.1435998678207397,3.283790707588196,1.0342847108840942,1.0136609077453613,1.2358450889587402,0.20279383659362793,0.133681058883667,-0.02313244342803955,0.09224522113800049,10,38,0.2229909896850586,23,0.3554820120334625,16,0.4832293391227722,10,0.6822931170463562,9,0.7055287957191467,4,0.8751763105392456,0.6822931170463562,0.4008009433746338,0.2788265645503998,300,0.030328623950481415,44,0.22462591528892517,24,0.39439624547958374,19,0.4795893728733063,13,0.6243363618850708,9,0.7289631962776184,4,0.8632606267929077,0.7003700137138367,0.4595353305339813,0.32166874408721924,300,0.034973230212926865,6,4,4,0.6,0.6,0.48306357786521026,8,5,2,0.6153846153846154,0.8,0.5808573617453227
000033,train,2.957153618335724,0.6714592576026917,1.293215036392212,0.9924793243408203,3.4502079486846924,0.8374248743057251,1.61716890335083,0.9956141710281372,0.4930543303489685,0.16596561670303345,0.32395386695861816,0.0031348466873168945,2,21,0.14115259051322937,11,0.2542557716369629,7,0.35576337575912476,3,0.596275806427002,2,0.7692822217941284,1,0.9540979862213135,0.2741454541683197,0.14770999550819397,0.10012242197990417,300,0.011690154671669006,21,0.15787625312805176,10,0.31302377581596375,9,0.3388267755508423,4,0.5535414218902588,2,0.7846243381500244,1,0.8236440420150757,0.31302377581596375,0.16522938013076782,0.11252987384796143,300,0.013029862195253372,2,1,0,0.6666666666666666,1.0,0.7969166666772217,2,2,0,0.5,1.0,0.7966590909436345
000034,train,3.817682385444641,1.3404556512832642,1.3047332763671875,1.1724934577941895,4.065773129463196,1.5072317123413086,1.415872573852539,1.1426688432693481,0.2480907440185547,0.16677606105804443,0.11113929748535156,-0.02982461452484131,2,21,0.10127947479486465,5,0.3573002517223358,3,0.5481783747673035,2,0.7573992013931274,2,0.7573992013931274,1,0.8955950736999512,0.19366265833377838,0.10582546144723892,0.07311950623989105,300,0.009160449728369713,24,0.08664435148239136,6,0.2775301933288574,3,0.47974294424057007,2,0.6514878273010254,1,0.8098142147064209,1,0.8098142147064209,0.18275578320026398,0.10175374895334244,0.07121817022562027,300,0.00917736068367958,2,0,0,1.0,1.0,0.5475517241302879,2,0,0,1.0,1.0,0.5518782052393071
000036,train,2.400614619255066,0.8858556151390076,0.5415714383125305,0.9731875658035278,2.53969806432724,0.9305325150489807,0.6055965423583984,1.0035690069198608,0.13908344507217407,0.044676899909973145,0.06402510404586792,0.030381441116333008,7,22,0.3000713288784027,11,0.5828717947006226,9,0.6977468132972717,9,0.6977468132972717,7,0.8029127717018127,5,0.8777958154678345,0.6353550553321838,0.32902175188064575,0.2221382111310959,300,0.024154044687747955,33,0.23090820014476776,15,0.4862293004989624,10,0.69460129737854,9,0.7570059299468994,8,0.8036050200462341,5,0.8736807107925415,0.69460129737854,0.3722226619720459,0.25296029448509216,300,0.02767503447830677,7,2,0,0.7777777777777778,1.0,0.7890188482898213,7,2,0,0.7777777777777778,1.0,0.76520680127419
000040,train,4.465416789054871,1.4268189668655396,2.0363168716430664,1.0022809505462646,4.333602547645569,1.3682196140289307,1.9567183256149292,1.008664608001709,-0.13181424140930176,-0.05859935283660889,-0.07959854602813721,0.006383657455444336,2,10,0.18899285793304443,6,0.3053053617477417,3,0.5492487549781799,2,0.7452726364135742,2,0.7452726364135742,1,0.8982709050178528,0.18899285793304443,0.09755369275808334,0.06621676683425903,291,0.008303537964820862,14,0.15039213001728058,5,0.3887849748134613,3,0.611402690410614,3,0.611402690410614,2,0.7809882164001465,1,0.9431158304214478,0.2055104821920395,0.1077234148979187,0.07373305410146713,300,0.008879191242158413,1,1,1,0.5,0.5,0.597,2,1,0,0.6666666666666666,1.0,0.597
000042,train,2.9268197417259216,0.8537747263908386,1.0897413492202759,0.9833036661148071,2.8237314224243164,0.73421311378479,1.1286813020706177,0.9608370065689087,-0.10308831930160522,-0.11956161260604858,0.0389399528503418,-0.022466659545898438,2,11,0.1766204833984375,4,0.44197577238082886,2,0.8132880926132202,2,0.8132880926132202,2,0.8132880926132202,2,0.8132880926132202,0.19301828742027283,0.09945454448461533,0.06744041293859482,300,0.008209461346268654,10,0.19081535935401917,3,0.5832647085189819,2,0.8480556607246399,2,0.8480556607246399,2,0.8480556607246399,2,0.8480556607246399,0.19081535935401917,0.09841805696487427,0.06711132824420929,300,0.008206664584577084,2,0,0,1.0,1.0,0.796,2,0,0,1.0,1.0,0.84575
000043,train,3.6774810552597046,1.3443951606750488,1.1989871263504028,1.134098768234253,4.110079646110535,1.5258777141571045,1.3655213117599487,1.2186806201934814,0.4325985908508301,0.18148255348205566,0.1665341854095459,0.08458185195922852,4,26,0.154081329703331,8,0.45170971751213074,6,0.5779337286949158,6,0.5779337286949158,3,0.7767819166183472,2,0.7978546619415283,0.36981695890426636,0.19654695689678192,0.13481014966964722,300,0.015668684616684914,42,0.12052100151777267,15,0.3017100393772125,11,0.3854876160621643,6,0.5846096873283386,4,0.6865605711936951,1,0.7553170919418335,0.41372767090797424,0.23605430126190186,0.16416054964065552,300,0.01938929222524166,4,2,0,0.6666666666666666,1.0,0.6427817726675421,4,2,0,0.6666666666666666,1.0,0.5641957073807717
000044,train,2.0085892379283905,0.4415868818759918,0.6723660826683044,0.8946362733840942,2.039415121078491,0.45341700315475464,0.6844223141670227,0.9015758037567139,0.030825883150100708,0.011830121278762817,0.012056231498718262,0.006939530372619629,2,4,0.47615134716033936,2,0.9419076442718506,2,0.9419076442718506,2,0.9419076442718506,2,0.9419076442718506,2,0.9419076442718506,0.19484251737594604,0.09933751076459885,0.06729444116353989,277,0.008702745661139488,9,0.22105367481708527,2,0.9421335458755493,2,0.9421335458755493,2,0.9421335458755493,2,0.9421335458755493,2,0.9421335458755493,0.19990456104278564,0.10306898504495621,0.07017985731363297,300,0.008431033231317997,2,0,0,1.0,1.0,0.8955,2,0,0,1.0,1.0,0.8955
000046,train,2.312865197658539,0.7706168293952942,0.6091645359992981,0.9330838322639465,2.6090498566627502,0.882824182510376,0.7479773759841919,0.9782482981681824,0.2961846590042114,0.11220735311508179,0.1388128399848938,0.04516446590423584,6,13,0.42348408699035645,8,0.678339421749115,8,0.678339421749115,7,0.7510214447975159,6,0.8020479679107666,4,0.8916549682617188,0.5468728542327881,0.27792149782180786,0.18691042065620422,300,0.020437883213162422,13,0.4472750425338745,10,0.5730752944946289,8,0.6998814344406128,8,0.6998814344406128,6,0.7894875407218933,4,0.8685422539710999,0.5730752944946289,0.29357224702835083,0.19736021757125854,300,0.021363411098718643,6,1,0,0.8571428571428571,1.0,0.8343126443941147,6,2,0,0.75,1.0,0.7877403896359589
000047,train,3.2269622683525085,1.026577353477478,0.8220003247261047,1.3783845901489258,3.2617698311805725,1.030879259109497,0.8878059983253479,1.3430845737457275,0.034807562828063965,0.004301905632019043,0.06580567359924316,-0.03530001640319824,9,31,0.2603772282600403,18,0.43101999163627625,14,0.5337949395179749,11,0.6367671489715576,7,0.7815743088722229,5,0.8792974352836609,0.6689280867576599,0.3924717605113983,0.2687188684940338,300,0.028870170935988426,45,0.20134148001670837,21,0.40757861733436584,16,0.5133970975875854,12,0.623536229133606,7,0.7844597101211548,4,0.8798702955245972,0.6831281185150146,0.42517995834350586,0.2951105237007141,300,0.032153964042663574,8,3,1,0.7272727272727273,0.8888888888888888,0.7572865219129125,8,4,1,0.6666666666666666,0.8888888888888888,0.7546945141700159
000048,train,4.937116742134094,1.9336925745010376,1.466361403465271,1.5370627641677856,5.036401033401489,1.8427748680114746,1.6779574155807495,1.5156687498092651,0.09928429126739502,-0.09091770648956299,0.21159601211547852,-0.021394014358520508,4,39,0.13679024577140808,20,0.24494102597236633,11,0.389020711183548,5,0.6945784687995911,4,0.7995129823684692,3,0.8304346799850464,0.4178462028503418,0.24494102597236633,0.17405346035957336,300,0.019932467490434647,49,0.1302051544189453,22,0.26267221570014954,18,0.3052787780761719,6,0.6359539031982422,4,0.791355311870575,3,0.8603426218032837,0.45135337114334106,0.2826572060585022,0.2025153934955597,300,0.023700065910816193,4,1,0,0.8,1.0,0.6318523070326739,4,2,0,0.6666666666666666,1.0,0.6356757451305504
000049,train,3.52718323469162,1.2527801990509033,0.9090451598167419,1.3653578758239746,3.4828636050224304,1.212286114692688,0.950572669506073,1.3200048208236694,-0.04431962966918945,-0.04049408435821533,0.041527509689331055,-0.045353055000305176,18,77,0.19807730615139008,34,0.42085742950439453,25,0.5462034344673157,19,0.6782342195510864,15,0.7609017491340637,7,0.8727250099182129,0.8296442031860352,0.6516916155815125,0.4684721827507019,300,0.0536394901573658,99,0.1564880758523941,40,0.3564121723175049,28,0.4770408868789673,18,0.6503312587738037,13,0.7601257562637329,8,0.8480530977249146,0.8243919610977173,0.606097400188446,0.45126885175704956,300,0.05404350534081459,17,2,1,0.8947368421052632,0.9444444444444444,0.5479954812647069,16,2,2,0.8888888888888888,0.8888888888888888,0.6158554252491781
000050,train,2.4744707345962524,0.8847733736038208,0.6095004081726074,0.9801969528198242,2.580634355545044,0.9269676208496094,0.6668396592140198,0.9868270754814148,0.1061636209487915,0.042194247245788574,0.057339251041412354,0.006630122661590576,5,13,0.3391997516155243,10,0.4345375597476959,6,0.6792769432067871,5,0.7926901578903198,4,0.9182402491569519,4,0.9182402491569519,0.4345375597476959,0.22281940281391144,0.1499118059873581,300,0.0165457371622324,15,0.27033883333206177,7,0.5553378462791443,4,0.9247964024543762,4,0.9247964024543762,4,0.9247964024543762,4,0.9247964024543762,0.3979114592075348,0.20468392968177795,0.1382957249879837,300,0.015455402433872223,5,0,0,1.0,1.0,0.504706896547228,4,0,1,1.0,0.8,0.532722115397919
000051,train,6.264475226402283,1.7789980173110962,3.3854258060455322,1.1000514030456543,6.245917439460754,1.5117791891098022,3.710792303085327,1.023345947265625,-0.01855778694152832,-0.26721882820129395,0.3253664970397949,-0.0767054557800293,2,58,0.0862603485584259,18,0.23042695224285126,11,0.3309060335159302,6,0.5042920112609863,3,0.6243026256561279,0,nan,0.3531627655029297,0.21231244504451752,0.15269988775253296,300,0.019019994884729385,73,0.09814901649951935,30,0.20640984177589417,17,0.3118264377117157,8,0.47528305649757385,4,0.6340279579162598,0,nan,0.4251861572265625,0.2779209613800049,0.20640984177589417,300,0.026353156194090843,2,4,0,0.3333333333333333,1.0,0.54725,1,7,1,0.125,0.5,0.6467499999999999
000052,train,3.778229594230652,1.3476492166519165,1.1241540908813477,1.3064262866973877,3.802498698234558,1.2491496801376343,1.29964280128479,1.2537062168121338,0.02426910400390625,-0.09849953651428223,0.17548871040344238,-0.052720069885253906,6,24,0.32383620738983154,14,0.5441720485687256,14,0.5441720485687256,10,0.7071461081504822,9,0.7503202557563782,5,0.850786030292511,0.7071461081504822,0.3863512873649597,0.2607594430446625,300,0.02791183814406395,42,0.1900174468755722,13,0.5742217302322388,12,0.6170425415039062,11,0.6591565608978271,8,0.7717276215553284,5,0.8488892912864685,0.6973085999488831,0.3833359181880951,0.26118797063827515,300,0.028580470010638237,6,4,0,0.6,1.0,0.6783490917277537,6,5,0,0.5454545454545454,1.0,0.6695055803808426
000053,train,2.2012683153152466,0.6841309666633606,0.5460748076438904,0.9710625410079956,2.216553270816803,0.7186307907104492,0.623504102230072,0.8744183778762817,0.015284955501556396,0.03449982404708862,0.07742929458618164,-0.09664416313171387,7,14,0.5001794695854187,12,0.5779640674591064,11,0.6239749789237976,8,0.8047007322311401,7,0.8750895261764526,6,0.9116033315658569,0.6749237179756165,0.351746529340744,0.23573914170265198,300,0.025082558393478394,20,0.3219356834888458,14,0.4517752230167389,10,0.6026846766471863,8,0.7206545472145081,7,0.7783856987953186,5,0.8882965445518494,0.6026846766471863,0.3219356834888458,0.21673226356506348,300,0.023330409079790115,7,1,0,0.875,1.0,0.9190092500197284,7,1,0,0.875,1.0,0.9066999999621673
000054,train,3.6295794248580933,1.0899732112884521,1.5268877744674683,1.0127184391021729,3.940101146697998,1.2779752016067505,1.5878186225891113,1.0743073225021362,0.3105217218399048,0.18800199031829834,0.060930848121643066,0.06158888339996338,1,1,0.887626588344574,1,0.887626588344574,1,0.887626588344574,1,0.887626588344574,1,0.887626588344574,1,0.887626588344574,0.09369416534900665,0.04861357435584068,0.033394694328308105,283,0.0049074687995016575,3,0.30362367630004883,1,0.8763159513473511,1,0.8763159513473511,1,0.8763159513473511,1,0.8763159513473511,1,0.8763159513473511,0.09548531472682953,0.04955466836690903,0.03412709757685661,279,0.005022782366722822,1,0,0,1.0,1.0,0.796,1,0,0,1.0,1.0,0.6965
000056,train,3.5938831567764282,0.9019918441772461,1.6978278160095215,0.9940634965896606,3.7605132460594177,0.9833377003669739,1.7720166444778442,1.0051589012145996,0.1666300892829895,0.08134585618972778,0.07418882846832275,0.011095404624938965,1,5,0.2503356337547302,3,0.3894643485546112,2,0.5579006671905518,1,0.8680033087730408,1,0.8680033087730408,1,0.8680033087730408,0.12733088433742523,0.06533222645521164,0.04450007155537605,265,0.006436737719923258,9,0.14353394508361816,4,0.29800546169281006,2,0.5161027908325195,1,0.8960689902305603,1,0.8960689902305603,1,0.8960689902305603,0.1301596611738205,0.06828361004590988,0.046849872916936874,292,0.006178115960210562,1,0,0,1.0,1.0,0.796,1,0,0,1.0,1.0,0.796
000057,train,3.143481969833374,1.022512435913086,0.951688289642334,1.169281244277954,3.4166351556777954,1.189040184020996,1.0061689615249634,1.221426010131836,0.2731531858444214,0.16652774810791016,0.054480671882629395,0.052144765853881836,3,4,0.5061789155006409,3,0.669923722743988,3,0.669923722743988,3,0.669923722743988,2,0.7945225238800049,1,0.9471466541290283,0.20703613758087158,0.10576964914798737,0.07167889177799225,291,0.008824686519801617,10,0.2116744965314865,3,0.6686875224113464,3,0.6686875224113464,3,0.6686875224113464,2,0.8136090040206909,1,0.9442054033279419,0.2116744965314865,0.10992983728647232,0.07518215477466583,300,0.009055299684405327,3,0,0,1.0,1.0,0.808448170364241,3,0,0,1.0,1.0,0.7087650013796984
000058,train,3.6108381152153015,0.9134481549263,1.5676668882369995,1.129723072052002,3.255632162094116,0.7103458642959595,1.5189695358276367,1.02631676197052,-0.3552059531211853,-0.20310229063034058,-0.04869735240936279,-0.10340631008148193,1,3,0.3037956953048706,1,0.8785473108291626,1,0.8785473108291626,1,0.8785473108291626,1,0.8785473108291626,1,0.8785473108291626,0.0953880026936531,0.04970501363277435,0.03420495614409447,273,0.005136761348694563,4,0.2356964498758316,1,0.8939650654792786,1,0.8939650654792786,1,0.8939650654792786,1,0.8939650654792786,1,0.8939650654792786,0.09766875207424164,0.05070200562477112,0.034887224435806274,279,0.0050929756835103035,1,0,0,1.0,1.0,0.796,1,0,0,1.0,1.0,0.8955
000059,train,2.643264353275299,0.9968496561050415,0.6398064494132996,1.006608247756958,2.59290212392807,0.947694718837738,0.6624573469161987,0.9827500581741333,-0.050362229347229004,-0.04915493726730347,0.02265089750289917,-0.023858189582824707,5,5,0.7402605414390564,5,0.7402605414390564,5,0.7402605414390564,4,0.8810122013092041,4,0.8810122013092041,4,0.8810122013092041,0.3722838759422302,0.18773411214351654,0.126119464635849,300,0.013946924358606339,11,0.36752161383628845,6,0.6521281003952026,5,0.7627575397491455,5,0.7627575397491455,4,0.8888700008392334,4,0.8888700008392334,0.40268102288246155,0.20498107373714447,0.1381058692932129,300,0.015204022638499737,4,0,1,1.0,0.8,0.45991365036182097,5,0,0,1.0,1.0,0.5991166669540107
000060,train,3.0825769901275635,1.059593677520752,1.1385929584503174,0.8843903541564941,2.949395000934601,0.9608035087585449,1.1316344738006592,0.8569570183753967,-0.13318198919296265,-0.09879016876220703,-0.006958484649658203,-0.027433335781097412,4,19,0.1713307648897171,11,0.27297499775886536,6,0.433188796043396,3,0.7303900718688965,3,0.7303900718688965,1,0.89007568359375,0.29451245069503784,0.1632024347782135,0.11075814068317413,300,0.012718584388494492,21,0.1678844690322876,9,0.35804033279418945,6,0.49965906143188477,5,0.5731968283653259,3,0.7336511611938477,1,0.8772308826446533,0.32688865065574646,0.17577782273292542,0.1199364960193634,300,0.013813785277307034,3,0,1,1.0,0.75,0.6800000000058983,3,2,1,0.6,0.75,0.7463037634367744
000061,train,3.186084508895874,1.1454070806503296,0.8371511697769165,1.203526258468628,3.263560116291046,1.1085870265960693,0.9078777432441711,1.2470953464508057,0.07747560739517212,-0.036820054054260254,0.07072657346725464,0.043569087982177734,5,13,0.36605697870254517,7,0.6619405746459961,7,0.6619405746459961,7,0.6619405746459961,6,0.7206236720085144,3,0.8477816581726074,0.47220030426979065,0.24052858352661133,0.1617080569267273,292,0.018108267337083817,18,0.2651955187320709,7,0.6480252742767334,7,0.6480252742767334,7,0.6480252742767334,6,0.6968669891357422,3,0.8014432191848755,0.4651429355144501,0.239614799618721,0.1619478315114975,300,0.01785513199865818,5,2,0,0.7142857142857143,1.0,0.6719642872745171,5,2,0,0.7142857142857143,1.0,0.6969269230780193
000063,train,3.4052448868751526,1.2290621995925903,0.793110191822052,1.3830724954605103,3.8789974451065063,1.3609789609909058,1.0535128116607666,1.464505672454834,0.47375255823135376,0.13191676139831543,0.2604026198387146,0.08143317699432373,4,8,0.38867154717445374,4,0.7580681443214417,4,0.7580681443214417,4,0.7580681443214417,3,0.8711263537406921,3,0.8711263537406921,0.3126697838306427,0.15911397337913513,0.10718895494937897,300,0.012150359340012074,11,0.27828264236450195,6,0.491264283657074,5,0.5754715800285339,4,0.6629505157470703,2,0.8939226865768433,2,0.8939226865768433,0.3051045536994934,0.1558576226234436,0.10537761449813843,296,0.012149709276854992,4,0,0,1.0,1.0,0.7132023809561506,3,1,1,0.75,0.75,0.6664146949822705
000064,train,2.1557581424713135,0.5501295328140259,0.7855027914047241,0.8201258182525635,2.2588220834732056,0.5153838396072388,0.9418057203292847,0.8016325235366821,0.10306394100189209,-0.03474569320678711,0.15630292892456055,-0.018493294715881348,4,8,0.6021429300308228,6,0.7979773879051208,6,0.7979773879051208,6,0.7979773879051208,6,0.7979773879051208,3,0.9198147654533386,0.48364147543907166,0.24466446042060852,0.164247527718544,300,0.01798398233950138,12,0.3776357173919678,6,0.7367587089538574,6,0.7367587089538574,6,0.7367587089538574,5,0.8303669095039368,3,0.921035647392273,0.45032021403312683,0.2300247699022293,0.15543639659881592,300,0.017271017655730247,4,2,0,0.6666666666666666,1.0,0.8955,4,2,0,0.6666666666666666,1.0,0.904235489142521
000065,train,7.28670597076416,2.1391992568969727,3.416226863861084,1.7312798500061035,7.190404176712036,2.00596284866333,3.4218058586120605,1.7626354694366455,-0.09630179405212402,-0.13323640823364258,0.0055789947509765625,0.03135561943054199,9,69,0.08506876230239868,21,0.22353118658065796,12,0.34197601675987244,8,0.4312473237514496,3,0.5749431848526001,0,nan,0.38564378023147583,0.23206546902656555,0.16905035078525543,300,0.022125164046883583,71,0.07812736183404922,23,0.19299724698066711,13,0.2880353033542633,6,0.43583256006240845,1,0.6700406670570374,0,nan,0.33511295914649963,0.21387088298797607,0.15787766873836517,300,0.020864853635430336,1,7,8,0.125,0.1111111111111111,0.12058027414134317,1,5,8,0.16666666666666666,0.1111111111111111,0.10317215555523376
000066,train,2.6010690331459045,0.699393630027771,1.104805588722229,0.7968698143959045,2.4649516344070435,0.6612076163291931,1.0027707815170288,0.8009732365608215,-0.13611739873886108,-0.03818601369857788,-0.1020348072052002,0.004103422164916992,2,11,0.26376453042030334,5,0.553510308265686,4,0.6691156625747681,4,0.6691156625747681,3,0.7949901819229126,2,0.9030598402023315,0.289120614528656,0.1475774496793747,0.09955349564552307,274,0.012388129718601704,13,0.19922369718551636,5,0.4908364415168762,4,0.5943105220794678,3,0.7344706058502197,2,0.9247604608535767,2,0.9247604608535767,0.25556281208992004,0.13241247832775116,0.08995889127254486,278,0.01112135499715805,2,2,0,0.5,1.0,0.8955,2,1,0,0.6666666666666666,1.0,0.845918032763526
000067,train,3.3439590334892273,0.973977267742157,1.3227732181549072,1.047208547592163,3.1336493492126465,0.8555042743682861,1.309409737586975,0.9687353372573853,-0.2103096842765808,-0.11847299337387085,-0.013363480567932129,-0.07847321033477783,7,49,0.15298911929130554,21,0.32990413904190063,15,0.43641626834869385,9,0.611588180065155,5,0.8228808641433716,4,0.8831706643104553,0.5747675895690918,0.34380674362182617,0.2409905046224594,300,0.02736983448266983,55,0.14309826493263245,23,0.3097604811191559,16,0.41221731901168823,9,0.5941582918167114,5,0.8156612515449524,4,0.8783210515975952,0.5582149624824524,0.3469952642917633,0.24712267518043518,300,0.028521964326500893,5,4,2,0.5555555555555556,0.7142857142857143,0.5448218290222082,5,4,2,0.5555555555555556,0.7142857142857143,0.5268549114173772
000068,train,3.1422281861305237,0.9994715452194214,0.8972215056419373,1.245535135269165,3.1292335987091064,0.9575923085212708,0.9514845013618469,1.2201567888259888,-0.012994587421417236,-0.041879236698150635,0.05426299571990967,-0.02537834644317627,12,37,0.21337391436100006,16,0.4672810435295105,11,0.6416483521461487,10,0.6941952109336853,8,0.7918676733970642,5,0.8662973642349243,0.6941952109336853,0.38104963302612305,0.2603801190853119,300,0.028417661786079407,43,0.1990431845188141,19,0.42043617367744446,12,0.6270206570625305,10,0.7122483849525452,9,0.7611945271492004,4,0.8842687606811523,0.7122483849525452,0.40185829997062683,0.2790948152542114,300,0.030727727338671684,8,2,4,0.8,0.6666666666666666,0.4770865258338521,8,2,4,0.8,0.6666666666666666,0.5135317166415411
000069,train,3.0315948128700256,0.9661269783973694,1.092570424079895,0.9728974103927612,3.5261231064796448,1.0761314630508423,1.4501934051513672,0.9997982382774353,0.49452829360961914,0.1100044846534729,0.35762298107147217,0.026900827884674072,2,9,0.2503702938556671,6,0.3664017617702484,4,0.5108543634414673,3,0.6159847974777222,2,0.7778165340423584,1,0.9128610491752625,0.22607365250587463,0.11539285629987717,0.07799620181322098,292,0.009496730752289295,13,0.1627793163061142,5,0.3994215428829193,4,0.4837149381637573,3,0.5798972845077515,1,0.9179911017417908,1,0.9179911017417908,0.20838896930217743,0.10829239338636398,0.07373359799385071,294,0.008985649794340134,2,1,0,0.6666666666666666,1.0,0.7473611111287027,2,1,0,0.6666666666666666,1.0,0.6972894736975432
000070,train,7.627134799957275,2.8202645778656006,2.431077718734741,2.3757925033569336,7.163302898406982,2.689945936203003,2.2899179458618164,2.183439016342163,-0.46383190155029297,-0.13031864166259766,-0.1411597728729248,-0.1923534870147705,1,1,0.861535370349884,1,0.861535370349884,1,0.861535370349884,1,0.861535370349884,1,0.861535370349884,1,0.861535370349884,0.091163270175457,0.047295622527599335,0.03257155418395996,283,0.004848507232964039,3,0.29373660683631897,1,0.8513882756233215,1,0.8513882756233215,1,0.8513882756233215,1,0.8513882756233215,1,0.8513882756233215,0.0912761241197586,0.04747220128774643,0.032755281776189804,291,0.004700216930359602,1,0,0,1.0,1.0,0.3814166691377759,1,0,0,1.0,1.0,0.3109375
